행정구역(자치구)별(1),2015,2015,2016,2016,2017,2017,2018,2018,2019,2019,2020,2020,2021,2021,2022,2022,2023,2023,2024,2024
행정구역(자치구)별(1),인구 (명),구성비 (%),인구 (명),구성비 (%),인구 (명),구성비 (%),인구 (명),구성비 (%),인구 (명),구성비 (%),인구 (명),구성비 (%),인구 (명),구성비 (%),인구 (명),구성비 (%),인구 (명),구성비 (%),인구 (명),구성비 (%)
합계,2882868,100,2906795,100,2923047,100,2942005,100,2960748,100,2978706,100,3001025,100,3022197,100,3042322,100,3061433,100
중구,112537,3.9,113330,3.9,114204,3.9,117453,4,118110,4,122516,4.1,126363,4.2,129392,4.3,132114,4.3,134565,4.4
동구,71703,2.5,70168,2.4,67975,2.3,66056,2.2,64878,2.2,63866,2.1,63099,2.1,62527,2.1,62105,2,61813,2
남구,407635,14.1,408014,14,414097,14.2,425153,14.5,418314,14.1,419138,14.1,421782,14.1,423532,14,425441,14,427471,14
연수구,312882,10.9,326029,11.2,344388,11.8,349221,11.9,374131,12.6,371348,12.5,374202,12.5,377629,12.5,380792,12.5,383717,12.5
남동구,520551,18.1,529651,18.2,543265,18.6,553588,18.8,547953,18.5,545388,18.3,546573,18.2,550876,18.2,554960,18.2,558823,18.3
부평구,549781,19.1,547602,18.8,532839,18.2,525247,17.9,518477,17.5,511581,17.2,507030,16.9,503026,16.6,499587,16.4,496629,16.2
계양구,329762,11.4,325123,11.2,317353,10.9,313174,10.6,308282,10.4,304949,10.2,302438,10.1,300066,9.9,297960,9.8,296111,9.7
서구,497326,17.3,505385,17.4,507393,17.4,509795,17.3,527552,17.8,556174,18.7,574780,19.2,589402,19.5,602615,19.8,614557,20.1
강화군,62159,2.2,62587,2.2,62729,2.1,63164,2.1,63524,2.1,63865,2.1,64467,2.1,65089,2.2,65757,2.2,66439,2.2
옹진군,18532,0.6,18906,0.7,18804,0.6,19154,0.7,19527,0.7,19881,0.7,20291,0.7,20658,0.7,20991,0.7,21308,0.7
